[2025-11-24 18:22:43] REGISTRO → Robot 0
[2025-11-24 18:22:43] REGISTRO → Robot 1
[2025-11-24 18:22:43] REGISTRO → Robot 2
[2025-11-24 18:23:26] REGISTRO → Robot 0
[2025-11-24 18:23:26] REGISTRO → Robot 1
[2025-11-24 18:23:26] REGISTRO → Robot 2
[2025-11-24 18:23:44] REGISTRO → Robot 0
[2025-11-24 18:23:44] REGISTRO → Robot 1
[2025-11-24 18:23:44] REGISTRO → Robot 2
[2025-11-24 18:25:14] REGISTRO → Robot 0
[2025-11-24 18:25:14] REGISTRO → Robot 1
[2025-11-24 18:25:14] REGISTRO → Robot 2
[2025-11-24 18:25:15] ENVIADO → id=1, ang=0.0, dist=0.0, Out=1
[2025-11-24 18:26:40] REGISTRO → Robot 0
[2025-11-24 18:26:40] REGISTRO → Robot 1
[2025-11-24 18:26:40] REGISTRO → Robot 2
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:53] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:53] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-65.70833598453046, dist=0.47069063237395836, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=115.572565392309, dist=0.47069063237395836, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-68.0494277642086, dist=0.5312746897927858, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=50.958819945539574, dist=0.5312746897927858, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-68.0494277642086, dist=0.5312746897927858, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=50.958819945539574, dist=0.5312746897927858, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-68.0494277642086, dist=0.5312746897927858, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=50.958819945539574, dist=0.5312746897927858, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-56.608421173512355, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=68.2473304652562, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-56.608421173512355, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=68.2473304652562, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-67.38820912908959, dist=0.5262811947199711, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=57.318085043375504, dist=0.5262811947199711, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-65.57211838356271, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=115.67350152011716, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-63.036584922186066, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=122.7579565703146, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-71.58814926140401, dist=0.47605929227874094, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=76.38602826447988, dist=0.47605929227874094, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-65.57211838356271, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=115.67350152011716, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-63.036584922186066, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=122.7579565703146, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:54] ENVIADO → id=0, ang=-65.70833598453046, dist=0.47069063237395836, Out=0
[2025-11-24 18:27:54] ENVIADO → id=1, ang=115.572565392309, dist=0.47069063237395836, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-66.41017233269528, dist=0.47100428035768666, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=110.86271175081771, dist=0.47100428035768666, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-69.01923823857003, dist=0.4718060855809223, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=105.67956195216448, dist=0.4718060855809223, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-69.01923823857003, dist=0.4718060855809223, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=105.67956195216448, dist=0.4718060855809223, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-69.01923823857003, dist=0.4718060855809223, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=105.67956195216448, dist=0.4718060855809223, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-67.38820912908959, dist=0.5262811947199711, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=57.318085043375504, dist=0.5262811947199711, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-67.38820912908959, dist=0.5262811947199711, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=57.318085043375504, dist=0.5262811947199711, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-76.95260873517559, dist=0.4726412456689691, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=123.42000988549063, dist=0.4726412456689691, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-66.73134193803864, dist=0.5262811947199709, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=57.264485140777396, dist=0.5262811947199709, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-71.30159362599426, dist=0.4779621935837107, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=70.76214546522516, dist=0.4779621935837107, Out=0
[2025-11-24 18:27:55] ENVIADO → id=0, ang=-63.036584922186066, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:55] ENVIADO → id=1, ang=122.7579565703146, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-65.70833598453046, dist=0.47069063237395836, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=115.572565392309, dist=0.47069063237395836, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-63.036584922186066, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=122.7579565703146, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-68.9671714822077, dist=0.5312746897927859, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=50.07484953333585, dist=0.5312746897927859, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.71357487602374, dist=0.4706906323739583, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.26265369958253, dist=0.4706906323739583, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-63.036584922186066, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=122.7579565703146, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-72.31135515232786, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=69.79956707359798, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.71357487602374, dist=0.4706906323739583, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.26265369958253, dist=0.4706906323739583, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-61.32550579331347, dist=0.45597617134462176, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=57.299688138628085, dist=0.45597617134462176, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-72.31135515232786, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=69.79956707359798, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.71357487602374, dist=0.4706906323739583, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.26265369958253, dist=0.4706906323739583, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-63.036584922186066, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=122.7579565703146, dist=0.47017762808281455, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-72.31135515232786, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=69.79956707359798, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-71.24223389842903, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=70.76973988352785, dist=0.47796219358371056, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:56] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-66.41017233269528, dist=0.47100428035768666, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=110.86271175081771, dist=0.47100428035768666, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-65.57211838356271, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=115.67350152011716, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:57] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-65.57211838356271, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=115.67350152011716, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-65.57211838356271, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=115.67350152011716, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-65.57211838356271, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=115.67350152011716, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-65.57211838356271, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=115.67350152011716, dist=0.4706906323739584, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-57.43376009711281, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=67.45711656234386, dist=0.47562425036067296, Out=0
[2025-11-24 18:27:58] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:58] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=0, ang=-64.66298298681167, dist=0.4706906323739585, Out=0
[2025-11-24 18:27:59] ENVIADO → id=1, ang=116.30149993143795, dist=0.4706906323739585, Out=0
